wall_time_s,mode,can_id,input_x,input_y,intent_class,intent_heading_deg,supervisor_decision,reason,would_output_x,would_output_y,forwarded_x,forwarded_y,map_age_ms,round_trip_ms,envelope_age_ms,interval_ms,forwarded_to_controller,forwarded_to_joystick,transform_errors
1788384242.475382,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,1.679,60.007,20.004,9.995,9095,4009,0
1788384242.485380,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,24.195,89.994,0.046,9.998,9097,4010,0
1788384242.495398,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,24.195,89.994,10.076,10.018,9098,4010,0
1788384242.505387,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,24.195,89.994,20.024,9.988,9099,4011,0
1788384242.515382,enforce,02000200,-3,100,forward,1.718,STOP,nav2_cost_stop,0,0,0,0,24.195,89.994,30.015,9.995,9100,4011,0
1788384242.525409,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,66.251,80.022,0.046,10.027,9101,4011,0
1788384242.535391,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,66.251,80.022,9.998,9.982,9103,4012,0
1788384242.545400,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,66.251,80.022,20.047,10.009,9104,4012,0
1788384242.555411,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,66.251,80.022,30.019,10.011,9105,4014,0
1788384242.565402,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,66.251,80.022,40.008,9.990,9107,4014,0
1788384242.575413,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,118.405,30.014,0.048,10.012,9108,4014,0
1788384242.585393,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,118.405,30.014,9.995,9.980,9110,4015,0
1788384242.595405,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,118.405,30.014,20.046,10.011,9111,4015,0
1788384242.605408,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,118.405,30.014,30.010,10.004,9112,4016,0
1788384242.615404,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,118.405,30.014,40.004,9.996,9113,4016,0
1788384242.625424,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,164.358,80.025,0.048,10.020,9114,4016,0
1788384242.635405,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,164.358,80.025,9.996,9.981,9116,4017,0
1788384242.645411,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,164.358,80.025,20.043,10.007,9117,4018,0
1788384242.655427,enforce,02000200,-3,100,forward,1.718,STOP,nav2_cost_stop,0,0,0,0,164.358,80.025,30.019,10.016,9118,4019,0
1788384242.665404,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,22.160,70.000,0.046,9.978,9120,4020,0
1788384242.675421,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,22.160,70.000,10.035,10.016,9121,4021,0
1788384242.685414,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,22.160,70.000,20.025,9.993,9123,4022,0
1788384242.695417,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,22.160,70.000,30.068,10.003,9124,4022,0
1788384242.705429,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,22.160,70.000,40.040,10.012,9125,4023,0
1788384242.715408,enforce,02000200,-3,100,forward,1.718,STOP,nav2_cost_stop,0,0,0,0,22.160,70.000,50.018,9.979,9126,4023,0
1788384242.725436,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,77.883,80.025,0.045,10.027,9127,4023,0
1788384242.735425,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,77.883,80.025,10.005,9.989,9130,4024,0
1788384242.745420,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,77.883,80.025,20.039,9.995,9131,4024,0
1788384242.755456,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,77.883,80.025,30.037,10.037,9132,4025,0
1788384242.765428,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,77.883,80.025,40.006,9.972,9134,4025,0
1788384242.775431,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,124.581,30.013,0.047,10.003,9135,4025,0
1788384242.785428,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,124.581,30.013,10.012,9.997,9137,4026,0
1788384242.795430,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,124.581,30.013,20.053,10.002,9138,4026,0
1788384242.805443,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,124.581,30.013,30.027,10.013,9139,4027,0
1788384242.815439,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,172.333,70.019,0.045,9.996,9140,4027,0
1788384242.825442,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,172.333,70.019,10.021,10.003,9141,4027,0
1788384242.835439,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,172.333,70.019,20.016,9.998,9143,4028,0
1788384242.845432,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,172.333,70.019,30.050,9.992,9144,4028,0
1788384242.855462,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,172.333,70.019,40.041,10.030,9145,4029,0
1788384242.865448,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,172.333,70.019,50.025,9.986,9147,4029,0
1788384242.875436,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,18.670,80.008,0.048,9.988,9148,4029,0
1788384242.885449,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,18.670,80.008,10.030,10.013,9150,4030,0
1788384242.895443,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,18.670,80.008,20.064,9.994,9151,4030,0
1788384242.905456,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,18.670,80.008,30.036,10.012,9152,4031,0
1788384242.915449,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,18.670,80.008,40.028,9.994,9153,4032,0
1788384242.925442,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,18.670,80.008,50.021,9.993,9154,4033,0
1788384242.935468,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,18.670,80.008,60.049,10.027,9156,4034,0
1788384242.945451,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,18.670,80.008,70.072,9.983,9157,4034,0
1788384242.955467,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,18.670,80.008,80.048,10.016,9158,4035,0
1788384242.965460,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,18.670,80.008,90.039,9.993,9160,4035,0
1788384242.975455,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,18.670,80.008,100.033,9.994,9161,4035,0
1788384242.985471,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,127.979,40.020,0.050,10.016,9163,4036,0
1788384242.995458,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,127.979,40.020,10.047,9.987,9164,4036,0
1788384243.005453,enforce,02000200,-3,100,forward,1.718,SLOW,waiting_for_clear_envelopes,0,0,0,0,127.979,40.020,19.998,9.995,9165,4037,0
1788384243.015465,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,127.979,40.020,30.007,10.011,9166,4037,0
1788384243.025465,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,127.979,40.020,40.007,10.000,9167,4037,0
1788384243.035482,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,127.979,40.020,50.027,10.017,9169,4038,0
1788384243.045467,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,0.954,100.014,0.090,9.985,9170,4038,0
1788384243.055472,enforce,02000200,-3,100,forward,1.718,SLOW,waiting_for_clear_envelopes,0,0,0,0,0.954,100.014,10.024,10.006,9171,4040,0
1788384243.065475,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,0.954,100.014,20.024,10.003,9173,4040,0
1788384243.075469,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,0.954,100.014,30.016,9.994,9174,4040,0
1788384243.085475,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,0.954,100.014,40.026,10.007,9176,4041,0
1788384243.095478,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,0.954,100.014,50.067,10.002,9177,4041,0
1788384243.105474,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,0.954,100.014,60.024,9.997,9178,4042,0
1788384243.115486,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,50.276,70.019,0.047,10.012,9179,4042,0
1788384243.125479,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,50.276,70.019,10.009,9.993,9180,4042,0
1788384243.135477,enforce,02000200,-3,100,forward,1.718,SLOW,waiting_for_clear_envelopes,0,0,0,0,50.276,70.019,20.010,9.998,9182,4043,0
1788384243.145489,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,50.276,70.019,30.060,10.012,9183,4043,0
1788384243.155493,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,50.276,70.019,40.024,10.004,9184,4044,0
1788384243.165495,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,50.276,70.019,50.024,10.001,9186,4045,0
1788384243.175470,enforce,02000200,-3,100,forward,1.718,SLOW,waiting_for_clear_envelopes,0,0,0,0,50.276,70.019,59.999,9.975,9187,4046,0
1788384243.185489,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,140.663,140.022,0.047,10.019,9189,4047,0
1788384243.195494,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,140.663,140.022,10.065,10.005,9190,4047,0
1788384243.205489,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,140.663,140.022,20.017,9.995,9191,4048,0
1788384243.215507,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,140.663,140.022,30.032,10.018,9192,4048,0
1788384243.225492,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,140.663,140.022,40.016,9.985,9193,4048,0
1788384243.235500,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,140.663,140.022,50.026,10.009,9195,4049,0
1788384243.245505,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,140.663,140.022,60.073,10.005,9196,4049,0
1788384243.255499,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,1.780,60.004,0.048,9.994,9197,4050,0
1788384243.265518,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,1.780,60.004,10.035,10.019,9199,4050,0
1788384243.275503,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,23.623,80.007,0.044,9.985,9200,4050,0
1788384243.285509,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,23.623,80.007,10.023,10.006,9202,4051,0
1788384243.295511,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,23.623,80.007,20.065,10.002,9203,4051,0
1788384243.305506,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,23.623,80.007,30.019,9.994,9204,4051,0
1788384243.315523,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,23.623,80.007,40.036,10.018,9205,4051,0
1788384243.325513,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,73.522,30.002,0.046,9.990,9206,4051,0
1788384243.335512,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,73.522,30.002,10.015,10.000,9208,4051,0
1788384243.345522,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,73.522,30.002,20.065,10.009,9209,4051,0
1788384243.355520,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,73.522,30.002,30.024,9.998,9210,4052,0
1788384243.365523,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,73.522,30.002,40.027,10.003,9212,4052,0
1788384243.375520,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,120.898,30.000,0.046,9.998,9213,4053,0
1788384243.385515,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,120.898,30.000,10.011,9.994,9215,4055,0
1788384243.395533,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,120.898,30.000,20.071,10.018,9216,4055,0
1788384243.405522,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,120.898,30.000,30.020,9.990,9217,4056,0
1788384243.415524,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,120.898,30.000,40.021,10.001,9218,4057,0
1788384243.425524,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,120.898,30.000,50.019,10.000,9219,4058,0
1788384243.435525,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,120.898,30.000,60.019,10.001,9221,4059,0
1788384243.445536,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,120.898,30.000,70.072,10.011,9222,4059,0
1788384243.455539,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,171.245,110.019,0.046,10.003,9223,4060,0
1788384243.465536,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,171.245,110.019,10.014,9.997,9225,4060,0
1788384243.475537,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,171.245,110.019,20.011,10.001,9226,4060,0
1788384243.485528,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,30.319,39.993,0.046,9.991,9228,4061,0
1788384243.495545,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,30.319,39.993,10.075,10.017,9229,4061,0
1788384243.505536,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,30.319,39.993,20.025,9.991,9230,4062,0
1788384243.515546,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,30.319,39.993,30.032,10.010,9231,4062,0
1788384243.525551,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,30.319,39.993,40.039,10.005,9232,4062,0
1788384243.535539,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,85.877,90.004,0.046,9.988,9234,4063,0
1788384243.545550,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,85.877,90.004,10.069,10.011,9235,4063,0
1788384243.555554,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,85.877,90.004,20.032,10.004,9236,4065,0
1788384243.565549,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,85.877,90.004,30.026,9.996,9238,4065,0
1788384243.575561,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,85.877,90.004,40.039,10.012,9239,4065,0
1788384243.585542,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,13.360,39.991,0.047,9.980,9241,4066,0
1788384243.595551,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,13.360,39.991,10.067,10.010,9242,4066,0
1788384243.605548,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,13.360,39.991,20.024,9.997,9243,4067,0
1788384243.615551,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,13.360,39.991,30.024,10.003,9244,4067,0
1788384243.625572,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,63.949,80.023,0.046,10.021,9245,4067,0
1788384243.635545,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,63.949,80.023,9.989,9.973,9247,4068,0
1788384243.645559,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,63.949,80.023,20.043,10.014,9248,4069,0
1788384243.655568,enforce,02000200,-3,100,forward,1.718,STOP,nav2_cost_stop,0,0,0,0,63.949,80.023,30.012,10.009,9249,4070,0
1788384243.665560,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,63.949,80.023,40.002,9.992,9251,4071,0
1788384243.675569,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,28.152,80.019,0.048,10.009,9252,4072,0
1788384243.685563,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,28.152,80.019,10.009,9.994,9254,4073,0
1788384243.695565,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,28.152,80.019,20.053,10.003,9255,4073,0
1788384243.705570,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,28.152,80.019,30.017,10.005,9256,4074,0
1788384243.715565,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,28.152,80.019,40.009,9.995,9257,4074,0
1788384243.725584,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,80.720,80.026,0.047,10.019,9258,4074,0
1788384243.735573,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,80.720,80.026,10.010,9.989,9261,4075,0
1788384243.745577,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,80.720,80.026,20.058,10.004,9262,4075,0
1788384243.755605,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,80.720,80.026,30.043,10.028,9263,4076,0
1788384243.765574,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,80.720,80.026,40.006,9.969,9265,4077,0
1788384243.775579,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,128.750,80.015,0.047,10.005,9266,4077,0
1788384243.785576,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,128.750,80.015,10.014,9.997,9268,4078,0
1788384243.795578,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,128.750,80.015,20.012,10.001,9269,4078,0
1788384243.805592,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,128.750,80.015,30.071,10.015,9270,4080,0
1788384243.815580,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,128.750,80.015,40.015,9.988,9271,4080,0
1788384243.825590,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,176.526,80.010,0.047,10.010,9272,4080,0
1788384243.835580,enforce,02000200,-3,100,forward,1.718,STOP,nav2_cost_stop,0,0,0,0,176.526,80.010,10.007,9.990,9274,4081,0
1788384243.845580,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,176.526,80.010,20.004,10.000,9275,4081,0
1788384243.855618,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,176.526,80.010,30.084,10.038,9276,4082,0
1788384243.865582,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,176.526,80.010,40.008,9.964,9278,4082,0
1788384243.875593,enforce,02000200,-4,100,forward,2.291,STOP,nav2_cost_stop,0,0,0,0,176.526,80.010,50.018,10.011,9279,4082,0
1788384243.885590,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,32.042,79.997,0.048,9.997,9281,4083,0
1788384243.895595,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,32.042,79.997,10.024,10.005,9282,4083,0
1788384243.905605,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,32.042,79.997,20.032,10.011,9283,4084,0
1788384243.915590,enforce,02000200,-3,100,forward,1.718,SLOW,waiting_for_clear_envelopes,0,0,0,0,32.042,79.997,30.057,9.984,9284,4085,0
1788384243.925599,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,32.042,79.997,40.026,10.010,9285,4086,0
1788384243.935609,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,32.042,79.997,50.035,10.010,9287,4087,0
1788384243.945596,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,32.042,79.997,60.024,9.987,9288,4087,0
1788384243.955632,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,32.042,79.997,70.057,10.036,9289,4088,0
1788384243.965610,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,32.042,79.997,80.078,9.978,9291,4088,0
1788384243.975604,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,128.254,170.013,0.048,9.994,9292,4088,0
1788384243.985618,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,128.254,170.013,10.030,10.014,9294,4089,0
1788384243.995607,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,128.254,170.013,20.020,9.989,9295,4089,0
1788384244.005610,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,128.254,170.013,30.021,10.003,9296,4090,0
1788384244.015613,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,128.254,170.013,40.063,10.003,9297,4090,0
1788384244.025609,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,128.254,170.013,50.020,9.996,9298,4090,0
1788384244.035614,enforce,02000200,-3,100,forward,1.718,SLOW,waiting_for_clear_envelopes,0,0,0,0,128.254,170.013,60.024,10.005,9300,4091,0
1788384244.045614,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,3.623,80.004,0.047,10.001,9301,4091,0
1788384244.055629,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,3.623,80.004,10.035,10.015,9302,4093,0
1788384244.065624,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,3.623,80.004,20.066,9.995,9304,4093,0
1788384244.075664,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,3.623,80.004,30.067,10.041,9305,4094,0
1788384244.085631,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,3.623,80.004,40.033,9.967,9307,4094,0
1788384244.095627,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,67.054,130.016,0.047,9.995,9308,4094,0
1788384244.105623,enforce,02000200,-4,100,forward,2.291,SLOW,waiting_for_clear_envelopes,0,0,0,0,67.054,130.016,10.016,9.996,9309,4095,0
